process_id,water_min,water_max,energy_min,energy_max,electricity_min,electricity_max,chemicals_min,chemicals_max,yield_min,yield_max,bref
P-01,0.0,0.05,0.1,0.3,40,120,0.1,1.0,85.0,95.0,STM BREF
P-02,0.2,1.0,0.2,0.5,10,30,1.0,5.0,98.0,99.0,STM BREF
P-03,0.3,2.0,0.0,0.05,5,15,0.0,0.0,99.0,100.0,STM BREF
P-04,0.1,0.5,0.1,0.3,10,25,1.0,4.0,95.0,98.0,STM BREF
P-05,0.0,0.0,0.5,1.5,15,50,0.0,0.0,99.0,100.0,STM BREF
P-06,0.0,0.1,0.1,0.3,20,60,5.0,25.0,75.0,85.0,STS BREF
P-07,0.0,0.1,0.2,0.6,30,80,2.0,10.0,90.0,96.0,STS BREF
P-08,0.0,0.0,0.4,1.2,20,70,0.0,0.0,98.0,99.0,STS BREF
P-09,0.0,0.0,0.0,0.1,10,30,0.0,0.0,80.0,90.0,TXT BREF
P-10,0.0,0.0,0.0,0.05,5,20,0.0,0.0,98.0,99.0,TXT BREF
P-11,0.0,0.0,0.0,0.05,5,15,0.0,0.0,99.0,100.0,STM BREF
P-12,0.0,0.0,0.0,0.1,10,25,0.0,0.5,99.0,100.0,STM BREF
P-13,0.0,0.0,0.0,0.05,5,20,0.0,0.0,99.0,100.0,STM BREF
P-14,0.0,0.0,0.5,2.0,50,150,0.0,0.0,100.0,100.0,STS BREF
P-15,0.0,0.2,0.0,0.1,15,40,2.0,8.0,100.0,100.0,STS BREF
P-16,0.0,0.05,0.05,0.2,40,100,0.1,1.0,85.0,95.0,STM BREF
P-17,0.0,0.0,0.1,0.3,20,50,0.1,0.5,98.0,99.0,STM BREF
P-18,0.15,1.0,0.2,0.6,10,25,1.0,5.0,99.0,100.0,STM BREF
P-19,0.15,1.0,0.0,0.05,5,15,0.0,0.0,100.0,100.0,STM BREF
P-20,0.1,0.5,0.1,0.4,10,25,1.5,5.0,98.0,99.0,STM BREF
P-21,0.15,1.0,0.0,0.05,5,15,0.0,0.2,100.0,100.0,STM BREF
P-22,0.0,0.0,0.3,0.8,15,40,0.0,0.0,100.0,100.0,STM BREF
P-23,0.0,0.05,0.05,0.2,15,50,2.0,10.0,60.0,95.0,STS BREF
P-24,0.0,0.05,0.05,0.2,15,50,3.0,15.0,60.0,95.0,STS BREF
P-25,0.0,0.0,0.5,1.5,20,60,0.0,0.0,99.0,100.0,STS BREF
P-26,0.0,0.0,0.0,0.1,15,40,0.0,0.0,99.0,100.0,STM BREF
P-27,0.0,0.0,0.0,0.05,5,15,0.5,5.0,98.0,99.5,STM BREF
P-28,0.0,0.0,0.0,0.05,5,20,0.0,0.0,100.0,100.0,STM BREF
P-29,0.0,0.2,0.0,0.1,10,35,1.5,6.0,100.0,100.0,STM BREF
P-30,0.0,0.0,0.3,1.5,30,100,0.0,0.0,100.0,100.0,STS BREF
P-31,0.0,0.5,0.5,2.0,100,300,5.0,20.0,95.0,98.0,POL BREF
P-32,1.0,5.0,0.1,0.5,200,500,0.0,0.0,60.0,80.0,STM BREF
P-33,2.0,10.0,0.1,0.5,150,400,1.0,5.0,85.0,95.0,STM BREF
P-34,5.0,20.0,0.2,0.8,200,600,20.0,80.0,90.0,98.0,STM BREF
P-35,2.0,10.0,0.2,1.0,50,150,5.0,25.0,100.0,100.0,STM BREF
P-36,5.0,25.0,0.0,0.1,10,40,0.0,0.0,100.0,100.0,STM BREF
P-37,0.0,0.0,0.5,2.0,100,350,0.0,0.0,100.0,100.0,STM BREF
P-38,0.5,3.0,0.2,1.0,20,80,1.0,10.0,100.0,100.0,STM BREF
P-39,0.0,0.1,0.1,0.4,30,100,5.0,30.0,95.0,99.0,STS BREF
P-40,0.0,0.0,0.5,2.5,150,400,0.0,0.0,100.0,100.0,STS BREF
P-41,0.0,0.0,0.1,0.3,50,200,0.0,0.5,100.0,100.0,STM BREF
P-42,0.0,0.5,0.5,3.0,500,1500,0.5,3.0,100.0,100.0,STM BREF
P-43,0.0,0.0,0.1,0.5,50,150,0.1,1.0,100.0,100.0,STM BREF
P-44,0.0,0.5,0.0,0.2,20,80,1.0,5.0,100.0,100.0,STM BREF
P-45,0.0,0.0,0.0,0.1,10,50,0.0,0.0,98.0,100.0,STM BREF
P-46,0.0,0.2,0.0,0.1,5,15,0.0,0.0,99.0,100.0,OFC BREF
P-47,0.0,0.0,0.0,0.2,20,80,0.0,0.0,95.0,99.0,OFC BREF
P-48,5.0,50.0,2.0,10.0,100,500,50.0,2000.0,0.1,10.0,OFC BREF
P-49,1.0,5.0,1.0,5.0,50,200,10.0,50.0,60.0,95.0,OFC BREF
P-50,0.0,0.5,0.0,0.2,10,50,0.0,0.0,95.0,99.0,OFC BREF
P-51,0.1,1.0,5.0,20.0,30,150,0.0,0.0,90.0,98.0,OFC BREF
P-52,0.5,5.0,5.0,25.0,50,250,0.0,0.0,80.0,95.0,OFC BREF
P-53,2.0,15.0,0.2,1.0,10,40,5.0,50.0,95.0,99.0,OFC BREF
P-54,0.0,0.2,1.0,5.0,20,100,0.0,0.0,95.0,99.0,OFC BREF
P-55,0.1,2.0,0.0,0.2,10,40,1.0,10.0,98.0,99.9,OFC BREF
P-56,0.0,0.1,0.0,0.1,5,20,0.5,5.0,98.0,99.5,OFC BREF
P-57,0.0,0.5,0.0,0.1,5,30,0.0,0.0,99.0,100.0,OFC BREF
P-58,0.0,0.1,1.0,8.0,50,200,0.0,0.0,100.0,100.0,OFC BREF
P-59,0.5,5.0,0.0,0.2,10,50,2.0,15.0,100.0,100.0,OFC BREF
P-60,0.0,0.5,0.2,1.5,50,300,1.0,10.0,100.0,100.0,OFC BREF
P-61,0.0,0.0,0.01,0.05,5,15,0.0,0.0,99.0,100.0,WT BREF
P-62,0.0,0.0,0.01,0.05,5,20,0.0,0.0,85.0,95.0,WT BREF
P-63,0.0,0.0,0.0,0.02,2,10,0.0,0.0,95.0,99.0,WT BREF
P-64,0.0,0.0,0.0,0.05,5,15,0.0,0.0,98.0,99.5,WT BREF
P-65,0.0,0.0,0.01,0.05,10,30,0.0,0.0,85.0,95.0,WT BREF
P-66,0.0,0.1,0.05,0.2,30,100,0.0,0.0,98.0,99.5,WT BREF
P-67,0.5,2.0,0.01,0.05,10,30,0.0,0.0,85.0,95.0,WT BREF
P-68,1.0,5.0,0.05,0.2,40,120,0.5,5.0,90.0,98.0,WT BREF
P-69,0.0,0.0,0.5,1.5,30,80,0.0,0.0,99.0,99.9,WT BREF
P-70,0.0,0.0,0.5,2.0,150,350,0.0,0.0,98.0,99.5,POL BREF
P-71,0.0,0.0,0.01,0.05,10,30,0.0,0.0,95.0,99.0,POL BREF
P-72,0.2,1.0,0.1,0.3,20,60,0.0,0.0,99.0,99.9,POL BREF
P-73,0.0,0.0,0.01,0.05,5,20,0.0,0.0,99.5,100.0,POL BREF
P-74,0.0,0.2,0.02,0.1,15,50,1.0,8.0,100.0,100.0,WT BREF
P-75,0.0,0.0,0.05,0.5,10,50,0.0,0.0,100.0,100.0,WT BREF
P-76,0.0,0.1,0.1,0.3,50,150,5.0,20.0,95.0,99.0,POL BREF
P-77,0.0,0.1,0.2,0.8,100,300,0.0,2.0,95.0,98.0,POL BREF
P-78,0.0,0.0,1.0,4.0,300,800,0.0,0.0,98.0,100.0,POL BREF
P-79,0.5,3.0,0.0,0.1,10,50,0.0,0.0,100.0,100.0,POL BREF
P-80,0.0,0.05,0.0,0.1,10,30,5.0,25.0,70.0,90.0,STS BREF
P-81,0.0,0.05,0.0,0.1,20,50,10.0,40.0,60.0,85.0,STS BREF
P-82,0.0,0.0,0.5,2.0,50,200,0.0,0.0,100.0,100.0,STS BREF
